date,floor_price_eth,floor_7d_avg,total_volume,trade_count,volume_7d_avg,trade_7d_avg
2023-11-14 00:00:00+00:00,5.11,4.689900000000001,325.69969000000003,63,301.3049893811989,56.85714285714285
2023-11-15 00:00:00+00:00,5.11,5.083928571428572,306.3959,57,317.8477179526274,60.57142857142857
2023-11-16 00:00:00+00:00,5.18,5.109642857142858,302.357748,55,276.2250768557143,52.285714285714285
2023-11-17 00:00:00+00:00,5.54,5.195357142857143,128.3459,22,261.7120197128572,49.0
2023-11-18 00:00:00+00:00,5.61,5.266785714285716,96.04,16,241.16336257000003,44.85714285714285
2023-11-19 00:00:00+00:00,5.2,5.271428571428571,216.6172,38,231.1471625714286,42.42857142857143
2023-11-20 00:00:00+00:00,5.19,5.277142857142857,207.733248,39,226.1699551428572,41.42857142857143
2023-11-21 00:00:00+00:00,5.33,5.308571428571429,222.7768,41,211.4666851428572,38.285714285714285
2023-11-22 00:00:00+00:00,5.3893,5.348471428571429,234.720351,42,201.227321,36.142857142857146
2023-11-23 00:00:00+00:00,5.72,5.425614285714286,12484.235841,82,1941.49562,40.0
2023-11-24 00:00:00+00:00,6.0094,5.492671428571429,747.4871449998,122,2029.9443692856853,54.285714285714285
2023-11-25 00:00:00+00:00,6.17,5.57267142857143,627.7161,101,2105.8980978571144,66.42857142857143
2023-11-26 00:00:00+00:00,6.17,5.7112428571428575,365.567899,59,2127.176769142829,69.42857142857143
2023-11-27 00:00:00+00:00,6.0489,5.8339428571428575,314.1253,51,2142.375633714257,71.14285714285714
2023-11-28 00:00:00+00:00,6.14,5.949657142857142,679.8319,109,2207.669219428543,80.85714285714286
2023-11-29 00:00:00+00:00,6.17,6.061185714285714,537.59719,84,2250.937339285685,86.85714285714286
2023-11-30 00:00:00+00:00,1e-18,5.2440428571428575,620.810799,86,556.1623332856857,87.42857142857143
2023-12-01 00:00:00+00:00,7.06,5.394128571428571,618.452589,80,537.7288252857143,81.42857142857143
2023-12-02 00:00:00+00:00,7.5921,5.5972857142857135,523.4218,66,522.8296395714285,76.42857142857143
2023-12-03 00:00:00+00:00,7.86,5.838714285714285,2853.50458979,287,878.2491668271429,109.0
2023-12-04 00:00:00+00:00,9.32,6.306014285714285,2122.562399,217,1136.5973238271429,132.71428571428572
2023-12-05 00:00:00+00:00,8.9,6.7003,1320.175779,140,1228.075020827143,137.14285714285714
2023-12-06 00:00:00+00:00,8.0543,6.969485714285715,1529.7943369,175,1369.8174703842856,150.14285714285714
2023-12-07 00:00:00+00:00,8.05,8.119485714285714,1351.84655,145,1474.2511490985714,158.57142857142858
2023-12-08 00:00:00+00:00,9.96,8.533771428571429,1303.687588,121,1572.1418632414284,164.42857142857142
2023-12-09 00:00:00+00:00,10.1797,8.903428571428572,1330.4985967,118,1687.4385484842858,171.85714285714286
2023-12-10 00:00:00+00:00,1e-18,7.780571428571429,2075.8938,176,1576.3512928,156.0
2023-12-11 00:00:00+00:00,10.17,7.902000000000001,1847.129,168,1537.0036643714284,149.0
2023-12-12 00:00:00+00:00,10.01,8.060571428571428,1024.482,97,1494.7616959428572,142.85714285714286
2023-12-13 00:00:00+00:00,9.5,8.267100000000001,1045.2425,99,1425.5400049571429,132.0
2023-12-14 00:00:00+00:00,10.5413,8.623,434.0413,39,1294.424969242857,116.85714285714286
2023-12-15 00:00:00+00:00,9.9,8.61442857142857,611.787,55,1195.5820281,107.42857142857144
2023-12-16 00:00:00+00:00,9.45,8.510185714285715,316.698,32,1050.7533714285714,95.14285714285714
2023-12-17 00:00:00+00:00,8.89,9.780185714285713,912.884,89,884.6091142857143,82.71428571428571
2023-12-18 00:00:00+00:00,0.001,8.327471428571428,348.875,39,670.5728285714285,64.28571428571429
2023-12-19 00:00:00+00:00,9.26,8.22032857142857,570.361,52,605.6984,57.85714285714285
2023-12-20 00:00:00+00:00,10.07,8.301757142857143,622.1662,59,545.2589285714286,52.142857142857146
2023-12-21 00:00:00+00:00,10.07,8.234428571428571,624.562,59,572.4761714285714,55.0
2023-12-22 00:00:00+00:00,10.4569,8.313985714285716,657.332,61,578.9826,55.85714285714285
2023-12-23 00:00:00+00:00,10.02,8.395414285714285,753.35,73,641.3614571428571,61.71428571428572
2023-12-24 00:00:00+00:00,9.64,8.502557142857142,449.5685,44,575.1735285714286,55.285714285714285
2023-12-25 00:00:00+00:00,10.1,9.945271428571427,445.04,42,588.9113857142858,55.71428571428572
2023-12-26 00:00:00+00:00,10.1001,10.065285714285713,1184.4921,114,676.6444,64.57142857142857
2023-12-27 00:00:00+00:00,10.35,10.105285714285714,667.5409999999999,64,683.1265142857144,65.28571428571429
2023-12-28 00:00:00+00:00,10.5,10.166714285714288,1119.4812,103,753.8292571428572,71.57142857142857
2023-12-29 00:00:00+00:00,10.5,10.172871428571428,2647.452,243,1038.1321142857144,97.57142857142856
2023-12-30 00:00:00+00:00,1e-18,8.741442857142857,2631.23,248,1306.4006857142856,122.57142857142856
2023-12-31 00:00:00+00:00,10.6,8.878585714285714,1100.97,103,1399.4580428571428,131.0
2024-01-01 00:00:00+00:00,0.0169,7.438142857142857,2570.9373,241,1703.157657142857,159.42857142857142
2024-01-02 00:00:00+00:00,10.2545,7.4602,2749.84129,255,1926.77897,179.57142857142858
2024-01-03 00:00:00+00:00,10.68,7.5073428571428575,3048.6253,275,2266.9338700000003,209.7142857142857
2024-01-04 00:00:00+00:00,10.65,7.528771428571429,2419.278,225,2452.619127142857,227.14285714285717
2024-01-05 00:00:00+00:00,10.57,7.538771428571429,2398.0019,225,2416.983398571429,224.57142857142856
2024-01-06 00:00:00+00:00,10.8,9.08162857142857,2268.77,208,2365.203398571429,218.8571428571429
2024-01-07 00:00:00+00:00,10.732,9.100485714285714,1002.862,89,2351.18797,216.8571428571429
2024-01-08 00:00:00+00:00,10.61,10.613785714285711,1415.7353,131,2186.159112857142,201.14285714285717
2024-01-09 00:00:00+00:00,10.1038,10.592257142857145,1324.9618,123,1982.6049,182.28571428571428
2024-01-10 00:00:00+00:00,10.35,10.545114285714286,780.1559,73,1658.5378428571432,153.42857142857142
2024-01-11 00:00:00+00:00,10.21,10.482257142857142,861.9378,80,1436.0606714285716,132.71428571428572
2024-01-12 00:00:00+00:00,10.25,10.436542857142856,300.3881,28,1136.401557142857,104.57142857142856
2024-01-13 00:00:00+00:00,10.37,10.375114285714286,310.861,29,856.7002714285715,79.0
2024-01-14 00:00:00+00:00,10.83,10.389114285714284,349.3451,30,763.3407142857143,70.57142857142857
2024-01-15 00:00:00+00:00,0.001,8.873542857142857,1052.0454,79,711.3850142857143,63.142857142857146
2024-01-16 00:00:00+00:00,13.43,9.348714285714284,882.5059,59,648.1770285714285,54.0
2024-01-17 00:00:00+00:00,13.88,9.853,1232.942,77,712.8607571428572,54.57142857142857
2024-01-18 00:00:00+00:00,0.001,8.394571428571428,3764.09508,203,1127.4546542857145,72.14285714285714
2024-01-19 00:00:00+00:00,15.669,9.168714285714286,898.45,53,1212.8920685714288,75.71428571428571
2024-01-20 00:00:00+00:00,0.001,7.687428571428572,1204.9607,68,1340.6205971428572,81.28571428571429
2024-01-21 00:00:00+00:00,17.2,8.597428571428571,1221.0707,69,1465.1528257142857,86.85714285714286
2024-01-22 00:00:00+00:00,1e-18,8.597285714285714,657.1152,38,1408.7342257142857,81.0
2024-01-23 00:00:00+00:00,17.0268,9.111114285714285,1377.025,77,1479.3798114285714,83.57142857142857
2024-01-24 00:00:00+00:00,17.1232,9.574428571428571,604.6293,34,1389.6208542857144,77.42857142857143
2024-01-25 00:00:00+00:00,1e-18,9.574285714285711,706.8235,42,952.8677714285716,54.42857142857143
2024-01-26 00:00:00+00:00,1e-18,7.335857142857144,345.408,20,873.8617714285714,49.71428571428572
2024-01-27 00:00:00+00:00,17.0,9.764285714285714,999.0234,56,844.4421571428571,48.0
2024-01-28 00:00:00+00:00,15.15,9.471428571428572,1767.9898,108,922.5734571428573,53.57142857142857
2024-01-29 00:00:00+00:00,0.001,9.471571428571428,593.7213999,38,913.5171999857145,53.57142857142857
2024-01-30 00:00:00+00:00,1e-18,7.039171428571429,820.2376,51,833.9761428428571,49.85714285714285
2024-01-31 00:00:00+00:00,15.05,6.742999999999999,579.5176975,37,830.3887710571429,50.285714285714285
2024-02-01 00:00:00+00:00,14.89,8.870142857142856,568.274689,37,810.5960837714285,49.57142857142857
2024-02-02 00:00:00+00:00,15.1718,11.037542857142856,320.4752,20,807.0342552000001,49.57142857142857
2024-02-03 00:00:00+00:00,16.08,10.906114285714285,476.2899,29,732.3580409142858,45.71428571428572
